stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
106192,50821,Jean-Talon / de Dieppe,45.508353,-73.637318,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50821
106212,50827,Fielding / Hingston,45.475209,-73.637943,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50827
106221,50829,Champagneur / Jarry,45.530291,-73.636097,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50829
106284,50838,Jarry / Bloomfield,45.530711,-73.635962,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50838
106312,50843,Jarry / de l'Épée,45.531528,-73.635705,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50843
106352,50849,Saint-Jacques / Elmhurst,45.453476,-73.637257,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50849
106354,50851,Saint-Jacques / Elmhurst,45.453213,-73.637535,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50851
106373,50853,Christophe-Colomb / Étienne-Blanchard,45.554581,-73.635119,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50853
106401,50856,Saint-Hubert / Crémazie,45.548929,-73.634147,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50856
106408,50862,Saint-Hubert / Crémazie,45.548788,-73.634266,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50862
106413,50865,Côte-des-Neiges / Barclay,45.502430,-73.635982,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50865
106433,50869,Saint-Laurent / Guizot,45.539774,-73.634726,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50869
106443,50871,de l'Acadie / Ball,45.526666,-73.634849,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50871
106473,50877,Papineau / Émile-Journault,45.559646,-73.633959,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50877
106474,50878,Émile-Journault / Papineau,45.559358,-73.633789,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50878
106492,50881,Somerled / Madison,45.470608,-73.635717,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50881
106524,50886,Goyer / Decelles,45.505751,-73.634224,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50886
106543,50890,Cavendish / de Terrebonne,45.466723,-73.635462,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50890
106554,50893,Jarry / de l'Esplanade,45.535752,-73.632988,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50893
106592,50899,Sherbrooke / Mariette,45.460741,-73.634944,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50899
106602,50901,Van Horne / Légaré,45.498494,-73.634020,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50901
106618,50904,Côte-des-Neiges / Carlton,45.501794,-73.634467,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50904
106641,50908,Saint-Hubert / de Liège,45.548333,-73.632167,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50908
106651,50910,Grand Boulevard / Somerled,45.471744,-73.634349,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50910
106652,50911,Somerled / Grand Boulevard,45.471914,-73.634540,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50911
106654,50913,Somerled / Grand Boulevard,45.471526,-73.634626,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50913
106712,50918,Saint-Jacques / West Broadway,45.454415,-73.634156,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50918
106741,50923,Station Côte-Sainte-Catherine Ouest,45.492336,-73.632869,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50923
106754,50927,Goyer / Hudson,45.507316,-73.632779,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50927
106783,50932,Saint-Michel / de Louvain,45.572947,-73.630659,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50932
106803,50936,Saint-Laurent / Jarry,45.539008,-73.632007,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50936
106813,50939,de l'Acadie / Saint-Roch,45.525758,-73.631819,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50939
106823,50942,Côte-des-Neiges / Van Horne,45.500896,-73.632368,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50942
106834,50944,Somerled / Hampton,45.473718,-73.632854,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50944
106844,50946,Sherbrooke / King Edward,45.461561,-73.632889,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50946
106873,50951,Décarie / Isabella,45.484945,-73.632709,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50951
106922,50957,Jarry / De Gaspé,45.540835,-73.630325,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50957
106944,50960,Côte-Sainte-Catherine / Lavoie,45.494261,-73.631372,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50960
106961,50962,Grand Boulevard / de Terrebonne,45.470557,-73.631593,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50962
106997,50968,Somerled / Draper,45.475108,-73.631801,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50968
107005,50969,Goyer / Darlington,45.510079,-73.630151,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50969
107023,50972,Victoria / Saint-Kevin,45.491343,-73.631055,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50972
107032,50973,Van Horne / Decelles,45.502962,-73.6305,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50973
107046,50978,Christophe-Colomb / Crémazie,45.551205,-73.629784,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50978
107054,50982,Jarry / Saint-Denis,45.542438,-73.629093,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50982
107084,50987,de Monkland / Benny,45.466529,-73.630840,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50987
107092,50989,Station Jarry (Jarry / Berri),45.543325,-73.628904,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50989
107104,50992,Sherbrooke / Walkley,45.462633,-73.630848,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50992
107162,50997,Somerled / Wilson,45.476737,-73.630368,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50997
107181,51000,Saint-Michel / Legendre,45.571710,-73.627213,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51000
107183,51001,Saint-Michel / Legendre,45.571637,-73.627680,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51001
107212,51004,Côte-Sainte-Catherine / Légaré,45.496518,-73.629508,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51004
107262,51011,Jarry / Foucher,45.544994,-73.627726,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51011
107264,51012,Jarry / Foucher,45.544751,-73.627628,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51012
107303,51017,de l'Acadie / Ogilvy,45.524660,-73.627980,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51017
107323,51019,Décarie / Queen-Mary,45.483544,-73.629505,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51019
107374,51025,Somerled / Côte-Saint-Luc,45.478259,-73.628796,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51025
107381,51026,Cavendish / Sherbrooke,45.463532,-73.628232,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51026
107386,51030,Cavendish / Sherbrooke,45.463956,-73.629242,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51030
107413,51036,Pie-IX / des Grandes-Prairies,45.581333,-73.625308,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51036
107423,51038,Earnscliffe / Snowdon,45.480989,-73.628554,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51038
107442,51041,Jarry / Saint-Hubert,45.546554,-73.626385,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51041
107455,51048,Côte-Sainte-Catherine / Côte-des-Neiges,45.498467,-73.627560,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51048
107464,51051,Station Swondon (Queen-Mary / Circle),45.485101,-73.627765,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51051
107473,51053,Saint-Denis / Gounod,45.541682,-73.626280,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51053
107482,51054,Barclay / Wilderton,45.512394,-73.626799,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51054
107501,51058,Victoria / Jean-Brillant,45.489761,-73.627154,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51058
107523,51062,Bloomfield / Ogilvy,45.527933,-73.626189,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51062
107534,51064,Station Acadie (Jean-Talon / de l'Acadie),45.524013,-73.625832,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51064
107572,51071,Côte-Saint-Luc / Clanranald,45.479165,-73.626530,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51071
107581,51073,Décarie / Snowdon,45.482721,-73.626356,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51073
107604,51078,Sherbrooke / Benny,45.464783,-73.626775,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51078
107644,51083,Van Horne / Darlington,45.507681,-73.625547,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51083
107654,51085,Jean-Talon / Wiseman,45.525619,-73.624946,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51085
107672,51087,Côte-Sainte-Catherine / Decelles,45.500921,-73.625691,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51087
107681,51089,Girouard / Côte-Saint-Luc,45.478847,-73.625769,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51089
107692,51091,de Monkland / Royal,45.472042,-73.626109,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51091
107694,51092,de Monkland / Royal,45.471726,-73.626223,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51092
107731,51100,Pie-IX / 48e Rue,45.580473,-73.622531,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51100
107764,51105,Crémazie / Fabre,45.553386,-73.623489,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51105
107776,51109,Papineau / Crémazie,45.555127,-73.622525,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51109
107828,51115,Pie-IX / 47e Rue,45.579832,-73.621836,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51115
107831,51116,Victoria / Queen-Mary,45.488692,-73.624617,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51116
107834,51119,Queen-Mary / Victoria,45.488493,-73.624731,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51119
107844,51122,de Monkland / de Melrose,45.473156,-73.624938,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51122
107854,51124,Van Horne / Wilderton,45.509623,-73.624008,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51124
107891,51130,Saint-Denis / Villeray,45.540871,-73.622768,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51130
107902,51132,Jarry / De Normanville,45.549467,-73.622729,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51132
107954,51140,Station Parc (Jean-Talon / Hutchison),45.529519,-73.622574,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51140
107971,51142,Saint-Michel / Denis-Papin,45.569142,-73.621317,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51142
107983,51144,de Terrebonne / Earnscliffe,45.478931,-73.624588,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51144
107994,51146,Queen-Mary / Roslyn,45.489679,-73.623662,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51146
108013,51150,Saint-Laurent / Faillon,45.536215,-73.622518,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51150
108022,51151,Saint-Jacques / Cavendish,45.461734,-73.623993,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51151
108074,51159,Villeray / Foucher,45.543105,-73.621739,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51159
108084,51161,Côte-Sainte-Catherine / Hudson,45.503857,-73.6226,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51161
108102,51164,Jarry / Rousselot,45.551035,-73.621132,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51164
108144,51171,de Monkland / Marcil,45.475484,-73.622721,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51171
108162,51173,Villeray / Saint-Hubert,45.544469,-73.620963,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51173
108174,51175,Queen-Mary / Cedar Crescent,45.491109,-73.622358,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51175
108184,51178,Crémazie / Papineau,45.554110,-73.621035,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51178
108194,51181,Côte-Saint-Luc / Décarie,45.480417,-73.622909,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51181
108213,51185,Pie-IX / 43e Rue,45.578889,-73.619679,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51185
108262,51192,Côte-Sainte-Catherine / Darlington,45.505625,-73.621296,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51192
108264,51193,Côte-Sainte-Catherine / Darlington,45.505324,-73.621271,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51193
108302,51200,Crémazie / Chabot,45.555810,-73.619346,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51200
108312,51202,de Monkland / Girouard,45.477013,-73.621664,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51202
108314,51204,de Monkland / Girouard,45.476659,-73.6217,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51204
108328,51206,Station De Castelnau Ouest / Saint-Laurent,45.535190,-73.619697,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51206
108333,51209,Christophe-Colomb / Villeray,45.545789,-73.619760,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51209
108344,51212,Sherbrooke / Hingston,45.467639,-73.621360,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51212
108362,51216,Jarry / Papineau,45.553420,-73.619008,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51216
108392,51221,Côte-Sainte-Catherine / Woodbury,45.506819,-73.620263,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51221
108404,51223,Crémazie / de Bordeaux,45.555468,-73.618672,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51223
108442,51226,Jean-Talon / Clark,45.534194,-73.618889,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51226
108464,51232,Jarry / Chabot,45.554211,-73.617917,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51232
108482,51234,Crémazie / De Lorimier,45.556420,-73.618095,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51234
108493,51236,Girouard / Duquette,45.476134,-73.620336,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51236
108521,51239,Saint-Hubert / Faillon,45.542892,-73.617822,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51239
108530,51240,Notre-Dame Ouest / No 6450,45.458018,-73.615621,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51240
108571,51245,Pie-IX / 39e Rue,45.577817,-73.616602,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51245
108614,51250,Notre-Dame-de-Grâce / Harvard,45.472449,-73.619579,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51250
108632,51255,Villeray / Chambord,45.548043,-73.617665,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51255
108671,51260,De Lorimier / Jarry,45.555523,-73.616652,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51260
108673,51262,De Lorimier / Jarry,45.555582,-73.617302,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51262
108683,51265,Saint-Denis / de Castelnau,45.539062,-73.617488,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51265
108714,51268,Sherbrooke / de Clifton,45.468863,-73.618839,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51268
108742,51271,Côte-Sainte-Catherine / Déom,45.509970,-73.617360,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51271
108754,51273,Saint-Jacques / Madison,45.463023,-73.618828,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51273
108791,51276,Saint-Michel / Deville,45.566484,-73.615319,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51276
108803,51278,Decelles / Queen-Mary,45.496789,-73.618008,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51278
108862,51284,Gouin / 4e Avenue,45.632742,-73.613347,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51284
108884,51287,Édouard-Montpetit / Woodbury,45.505136,-73.617027,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51287
108921,51294,Christophe-Colomb / Everett,45.544011,-73.615236,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51294
108972,51300,Côte-Saint-Antoine / Oxford,45.472320,-73.616951,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51300
108982,51302,Villeray / Papineau,45.551453,-73.614606,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51302
108984,51304,Villeray / Papineau,45.551107,-73.614570,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51304
109031,51308,De Lorimier / Tillemont,45.554327,-73.613957,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51308
109041,51310,Station Jean-Talon Sud / Saint-Denis,45.538330,-73.614172,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51310
109072,51318,Édouard-Montpetit / de Stirling,45.507392,-73.615168,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51318
109082,51320,Gouin / 6e Avenue,45.633497,-73.611989,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51320
109121,51323,Papineau / L.-O.-David,45.5508,-73.613168,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51323
109133,51326,Décarie / Notre-Dame-de-Grâce,45.477217,-73.615550,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51326
109144,51329,Villeray / Chabot,45.552192,-73.613189,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51329
109152,51330,Jean-Talon / De Chateaubriand,45.540116,-73.613625,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51330
109163,51333,Girouard / Côte-Saint-Antoine,45.473985,-73.615504,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51333
109222,51344,Sherbrooke / Oxford,45.471299,-73.614574,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51344
109234,51346,Notre-Dame-de-Grâce / Marlowe,45.478216,-73.614336,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51346
109283,51353,De Lorimier / Villeray,45.553378,-73.612136,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51353
109301,51355,Christophe-Colomb / Jean-Talon,45.542482,-73.611799,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51355
109304,51358,Jean-Talon / Christophe-Colomb,45.542323,-73.611998,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51358
109321,51359,Saint-Michel / D'Hérelle,45.564511,-73.610874,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51359
109341,51364,D'Iberville / Tillemont,45.557741,-73.611050,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51364
109358,51368,Pie-IX / Robert,45.574894,-73.610387,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51368
